date,temp_max,temp_min,temp_mean,rainfall_mm,wind_speed,humidity_max,humidity_min,humidity_pct,city
2026-02-21,31.5,20.9,26.3,0.0,10.8,75.0,28.0,51.5,Hyderabad
2026-02-22,31.9,21.8,26.4,0.0,12.1,74.0,25.0,49.5,Hyderabad
2026-02-23,31.4,21.7,25.6,1.9,12.5,86.0,33.0,59.5,Hyderabad
2026-02-24,28.9,19.5,24.1,3.7,9.4,96.0,37.0,66.5,Hyderabad
2026-02-25,29.0,20.8,24.8,0.0,6.2,86.0,36.0,61.0,Hyderabad
2026-02-26,29.6,20.4,24.9,0.0,8.1,81.0,36.0,58.5,Hyderabad
2026-02-27,30.4,21.5,25.8,0.0,10.4,76.0,34.0,55.0,Hyderabad
2026-02-28,31.5,20.8,26.4,0.0,9.4,78.0,28.0,53.0,Hyderabad
2026-03-01,32.7,21.8,27.3,0.0,10.8,72.0,25.0,48.5,Hyderabad
2026-03-02,34.1,22.9,28.3,0.0,11.3,67.0,23.0,45.0,Hyderabad
2026-03-03,34.1,22.8,28.8,0.0,10.8,73.0,22.0,47.5,Hyderabad
2026-03-04,33.6,20.9,28.2,0.0,12.1,81.0,18.0,49.5,Hyderabad
2026-03-05,34.5,21.0,28.7,0.0,11.1,65.0,14.0,39.5,Hyderabad
2024-03-05,30.4,14.6,21.7,0.0,13.4,46.0,16.0,31.0,Ahmedabad
2024-03-06,31.8,15.4,23.2,0.0,11.9,52.0,17.0,34.5,Ahmedabad
2024-03-07,32.2,16.4,24.1,0.0,11.2,56.0,16.0,36.0,Ahmedabad
2024-03-08,32.5,16.6,24.6,0.0,13.9,53.0,16.0,34.5,Ahmedabad
2024-03-09,32.3,17.2,25.0,0.0,13.8,48.0,16.0,32.0,Ahmedabad
2024-03-10,33.9,19.0,26.2,0.0,13.4,58.0,20.0,39.0,Ahmedabad
2024-03-11,35.1,19.8,27.5,0.0,13.2,47.0,14.0,30.5,Ahmedabad
2024-03-12,34.9,22.9,28.0,0.0,13.7,57.0,19.0,38.0,Ahmedabad
2024-03-13,34.3,20.4,26.7,0.0,18.4,54.0,20.0,37.0,Ahmedabad
2024-03-14,33.5,20.5,26.5,0.0,12.8,73.0,18.0,45.5,Ahmedabad
2024-03-15,34.1,18.0,26.7,0.0,10.8,49.0,17.0,33.0,Ahmedabad
2024-03-16,35.1,19.3,27.4,0.0,16.3,51.0,17.0,34.0,Ahmedabad
2024-03-17,35.8,21.6,28.4,0.0,20.4,40.0,15.0,27.5,Ahmedabad
2024-03-18,36.2,21.6,28.4,0.0,15.5,36.0,8.0,22.0,Ahmedabad
2024-03-19,36.9,19.9,28.5,0.0,15.1,31.0,11.0,21.0,Ahmedabad
2024-03-20,38.2,21.0,29.2,0.0,13.5,46.0,10.0,28.0,Ahmedabad
2024-03-21,38.0,22.2,29.5,0.0,11.3,34.0,10.0,22.0,Ahmedabad
2024-03-22,38.2,20.5,29.9,0.0,13.0,37.0,9.0,23.0,Ahmedabad
2024-03-23,38.5,21.8,30.1,0.0,11.3,47.0,13.0,30.0,Ahmedabad
2024-03-24,37.3,24.2,30.3,0.0,14.8,64.0,18.0,41.0,Ahmedabad
2024-03-25,38.8,23.1,30.6,0.0,11.6,66.0,19.0,42.5,Ahmedabad
2024-03-26,40.0,23.6,32.1,0.0,9.7,50.0,17.0,33.5,Ahmedabad
2024-03-27,40.8,25.8,33.0,0.0,11.9,50.0,17.0,33.5,Ahmedabad
2024-03-28,40.3,26.5,33.2,0.0,15.9,46.0,19.0,32.5,Ahmedabad
2024-03-29,39.8,25.8,32.1,0.0,16.5,51.0,15.0,33.0,Ahmedabad
2024-03-30,37.9,25.5,30.8,0.0,18.9,54.0,14.0,34.0,Ahmedabad
2024-03-31,37.1,23.8,29.8,0.0,13.1,50.0,11.0,30.5,Ahmedabad
2024-04-01,38.0,23.8,30.5,0.0,17.5,63.0,13.0,38.0,Ahmedabad
2024-04-02,37.5,23.3,30.4,0.0,13.9,40.0,14.0,27.0,Ahmedabad
2024-04-03,37.2,23.8,30.8,0.0,13.7,61.0,16.0,38.5,Ahmedabad
2024-04-04,37.5,25.4,31.1,0.0,12.9,59.0,18.0,38.5,Ahmedabad
2024-04-05,37.5,24.7,31.1,0.0,20.5,65.0,15.0,40.0,Ahmedabad
2024-04-06,37.9,26.6,31.8,0.0,17.7,46.0,14.0,30.0,Ahmedabad
2024-04-07,38.8,24.2,31.1,0.0,14.3,36.0,11.0,23.5,Ahmedabad
2024-04-08,40.0,24.6,32.4,0.0,15.3,68.0,11.0,39.5,Ahmedabad
2024-04-09,41.0,23.5,32.6,0.0,10.0,42.0,12.0,27.0,Ahmedabad
2024-04-10,40.0,25.6,33.3,0.0,10.7,41.0,11.0,26.0,Ahmedabad
2024-04-11,40.5,25.6,33.3,0.0,16.6,50.0,16.0,33.0,Ahmedabad
2024-04-12,38.9,25.7,31.6,0.0,14.0,53.0,6.0,29.5,Ahmedabad
2024-04-13,38.7,23.2,31.0,0.0,14.7,68.0,22.0,45.0,Ahmedabad
2024-04-14,39.5,27.0,32.7,0.2,20.1,65.0,20.0,42.5,Ahmedabad
2024-04-15,40.8,27.0,33.6,0.0,18.6,67.0,19.0,43.0,Ahmedabad
2024-04-16,41.2,27.5,34.2,0.0,15.1,43.0,15.0,29.0,Ahmedabad
2024-04-17,42.9,27.5,35.4,0.0,17.5,39.0,12.0,25.5,Ahmedabad
2024-04-18,41.6,28.5,34.8,0.0,18.8,37.0,15.0,26.0,Ahmedabad
2024-04-19,39.7,27.5,33.4,0.0,20.5,61.0,18.0,39.5,Ahmedabad
2024-04-20,37.9,25.7,31.7,0.0,19.6,49.0,18.0,33.5,Ahmedabad
2024-04-21,38.2,25.5,31.5,0.0,16.6,68.0,18.0,43.0,Ahmedabad
2024-04-22,38.5,25.4,31.7,0.0,17.7,55.0,14.0,34.5,Ahmedabad
2024-04-23,39.4,24.6,32.2,0.0,11.6,60.0,16.0,38.0,Ahmedabad
2024-04-24,40.9,26.1,33.2,0.0,13.2,54.0,14.0,34.0,Ahmedabad
2024-04-25,40.8,27.0,33.8,0.0,16.4,53.0,18.0,35.5,Ahmedabad
2024-04-26,40.3,25.6,33.4,0.1,17.3,73.0,11.0,42.0,Ahmedabad
2024-04-27,39.8,27.6,33.6,0.0,14.8,54.0,14.0,34.0,Ahmedabad
2024-04-28,40.8,28.6,34.1,0.0,15.2,35.0,9.0,22.0,Ahmedabad
2024-04-29,40.7,28.5,34.1,0.0,17.1,47.0,14.0,30.5,Ahmedabad
2024-04-30,40.5,26.4,33.6,0.0,20.3,28.0,9.0,18.5,Ahmedabad
2024-05-01,40.8,25.4,33.0,0.0,18.9,35.0,6.0,20.5,Ahmedabad
2024-05-02,40.3,24.5,32.6,0.0,10.2,22.0,7.0,14.5,Ahmedabad
2024-05-03,42.0,25.8,33.9,0.0,13.7,39.0,9.0,24.0,Ahmedabad
2024-05-04,41.4,29.0,35.0,0.0,20.9,61.0,20.0,40.5,Ahmedabad
2024-05-05,39.5,30.0,34.5,0.0,20.5,44.0,25.0,34.5,Ahmedabad
2024-05-06,41.0,27.1,33.9,0.0,16.6,74.0,17.0,45.5,Ahmedabad
2024-05-07,43.0,27.6,35.1,0.0,19.0,73.0,17.0,45.0,Ahmedabad
2024-05-08,42.7,28.6,35.5,0.0,17.1,63.0,8.0,35.5,Ahmedabad
2024-05-09,42.3,28.9,35.7,0.0,20.9,53.0,17.0,35.0,Ahmedabad
2024-05-10,42.2,28.9,35.4,0.0,19.9,66.0,19.0,42.5,Ahmedabad
2024-05-11,41.0,28.8,34.9,0.0,14.8,69.0,17.0,43.0,Ahmedabad
2024-05-12,41.7,29.1,35.0,0.2,19.9,64.0,20.0,42.0,Ahmedabad
2024-05-13,39.5,29.1,33.8,0.0,28.4,57.0,25.0,41.0,Ahmedabad
2024-05-14,40.0,27.5,33.8,0.3,15.8,62.0,18.0,40.0,Ahmedabad
2024-05-15,41.0,27.4,35.2,0.0,18.9,41.0,17.0,29.0,Ahmedabad
2024-05-16,42.7,29.4,35.9,0.0,16.5,48.0,14.0,31.0,Ahmedabad
2024-05-17,45.0,30.8,37.2,0.0,20.3,40.0,11.0,25.5,Ahmedabad
2024-05-18,45.4,29.2,37.0,0.0,15.5,59.0,12.0,35.5,Ahmedabad
2024-05-19,45.5,31.5,38.6,0.0,20.3,34.0,11.0,22.5,Ahmedabad
2024-05-20,44.7,31.4,37.8,0.0,19.4,43.0,11.0,27.0,Ahmedabad
2024-05-21,45.2,30.8,37.5,0.0,16.5,51.0,12.0,31.5,Ahmedabad
2024-05-22,45.9,30.4,38.0,0.0,17.9,64.0,12.0,38.0,Ahmedabad
2024-05-23,46.5,31.0,38.6,0.0,21.8,55.0,10.0,32.5,Ahmedabad
2024-05-24,45.8,30.4,38.0,0.0,20.2,59.0,13.0,36.0,Ahmedabad
2024-05-25,44.5,29.1,36.4,0.0,20.4,70.0,18.0,44.0,Ahmedabad
2024-05-26,43.9,30.9,36.6,0.0,20.0,71.0,21.0,46.0,Ahmedabad
2024-05-27,44.3,29.4,35.8,0.0,23.4,74.0,21.0,47.5,Ahmedabad
2024-05-28,44.2,29.0,35.2,0.0,26.9,72.0,17.0,44.5,Ahmedabad
2024-05-29,42.9,29.0,34.7,0.0,23.8,72.0,25.0,48.5,Ahmedabad
2024-05-30,42.5,28.4,34.2,0.0,24.7,72.0,24.0,48.0,Ahmedabad
2024-05-31,41.8,29.2,34.6,0.0,25.5,70.0,21.0,45.5,Ahmedabad
2024-06-01,41.9,29.5,34.6,0.0,22.5,74.0,21.0,47.5,Ahmedabad
2024-06-02,41.6,29.4,34.5,0.0,19.6,74.0,12.0,43.0,Ahmedabad
2024-06-03,41.3,29.2,34.9,0.1,18.5,73.0,28.0,50.5,Ahmedabad
2024-06-04,40.9,29.6,35.1,0.0,18.7,69.0,26.0,47.5,Ahmedabad
2024-06-05,41.3,29.1,34.9,0.0,20.3,67.0,22.0,44.5,Ahmedabad
2024-06-06,41.5,28.6,35.1,0.0,21.0,73.0,24.0,48.5,Ahmedabad
2024-06-07,41.6,29.6,35.6,0.0,17.0,69.0,26.0,47.5,Ahmedabad
2024-06-08,40.9,29.5,35.1,0.0,20.6,70.0,27.0,48.5,Ahmedabad
2024-06-09,42.2,30.5,35.8,0.0,25.5,67.0,22.0,44.5,Ahmedabad
2024-06-10,40.8,30.0,34.9,0.0,18.8,70.0,22.0,46.0,Ahmedabad
2024-06-11,41.2,29.0,34.8,0.0,17.3,79.0,19.0,49.0,Ahmedabad
2024-06-12,40.8,28.1,34.2,0.0,19.5,79.0,22.0,50.5,Ahmedabad
2024-06-13,41.2,28.7,34.1,0.0,18.1,73.0,18.0,45.5,Ahmedabad
2024-06-14,40.7,29.4,33.9,0.0,23.1,77.0,21.0,49.0,Ahmedabad
2024-06-15,39.9,29.5,33.9,0.0,22.0,80.0,25.0,52.5,Ahmedabad
2024-06-16,41.0,29.9,34.6,0.0,19.4,77.0,26.0,51.5,Ahmedabad
2024-06-17,40.9,30.0,34.7,0.0,20.2,77.0,28.0,52.5,Ahmedabad
2024-06-18,40.0,30.6,34.1,0.5,26.1,74.0,34.0,54.0,Ahmedabad
2024-06-19,40.5,30.0,33.8,0.8,24.4,71.0,34.0,52.5,Ahmedabad
2024-06-20,41.8,29.9,34.4,0.0,24.2,72.0,26.0,49.0,Ahmedabad
2024-06-21,41.2,29.7,34.2,0.1,23.3,73.0,31.0,52.0,Ahmedabad
2024-06-22,40.2,30.0,34.6,0.0,17.7,70.0,29.0,49.5,Ahmedabad
2024-06-23,41.7,30.4,34.6,0.4,19.8,76.0,24.0,50.0,Ahmedabad
2024-06-24,40.0,29.8,33.3,7.5,14.8,74.0,38.0,56.0,Ahmedabad
2024-06-25,35.1,27.1,30.7,2.3,18.8,91.0,56.0,73.5,Ahmedabad
2024-06-26,37.2,28.5,32.3,0.3,14.6,83.0,48.0,65.5,Ahmedabad
2024-06-27,35.0,28.5,31.1,0.2,20.3,86.0,55.0,70.5,Ahmedabad
2024-06-28,32.5,27.6,29.4,8.2,21.1,86.0,65.0,75.5,Ahmedabad
2024-06-29,31.5,26.8,28.3,15.6,21.1,95.0,72.0,83.5,Ahmedabad
2024-06-30,31.1,26.5,27.7,34.6,18.9,94.0,77.0,85.5,Ahmedabad
2024-07-01,28.5,25.8,27.1,28.6,23.9,97.0,83.0,90.0,Ahmedabad
2024-07-02,29.4,25.5,27.1,43.7,19.0,95.0,78.0,86.5,Ahmedabad
2024-07-03,33.5,26.5,29.6,12.5,18.2,95.0,63.0,79.0,Ahmedabad
2024-07-04,33.3,27.5,29.9,0.5,14.4,91.0,62.0,76.5,Ahmedabad
2024-07-05,30.6,26.0,28.1,14.9,14.8,97.0,74.0,85.5,Ahmedabad
2024-07-06,32.8,26.2,29.5,0.7,19.1,95.0,64.0,79.5,Ahmedabad
2024-07-07,33.2,26.9,29.9,2.4,17.7,94.0,60.0,77.0,Ahmedabad
2024-07-08,33.2,26.5,29.5,2.9,11.2,96.0,60.0,78.0,Ahmedabad
2024-07-09,32.7,26.9,29.1,12.9,12.9,93.0,70.0,81.5,Ahmedabad
2024-07-10,32.7,26.0,29.1,0.1,16.6,98.0,63.0,80.5,Ahmedabad
2024-07-11,32.8,27.1,29.1,10.3,14.0,91.0,66.0,78.5,Ahmedabad
2024-07-12,32.7,26.0,28.8,5.3,19.0,94.0,67.0,80.5,Ahmedabad
2024-07-13,33.0,25.8,29.0,2.5,15.4,96.0,65.0,80.5,Ahmedabad
2024-07-14,33.1,26.8,29.7,1.4,14.9,90.0,65.0,77.5,Ahmedabad
2024-07-15,30.7,26.5,27.9,29.3,11.2,96.0,77.0,86.5,Ahmedabad
2024-07-16,32.8,25.6,28.8,30.6,13.0,99.0,71.0,85.0,Ahmedabad
2024-07-17,32.8,26.5,29.1,1.2,15.5,96.0,64.0,80.0,Ahmedabad
2024-07-18,33.6,26.6,29.1,17.6,17.6,91.0,62.0,76.5,Ahmedabad
2024-07-19,31.6,26.9,28.7,3.0,20.5,90.0,71.0,80.5,Ahmedabad
2024-07-20,32.4,26.4,28.9,1.5,17.7,95.0,67.0,81.0,Ahmedabad
2024-07-21,33.0,26.2,29.4,0.5,11.6,95.0,64.0,79.5,Ahmedabad
2024-07-22,30.8,26.7,28.1,7.0,18.8,95.0,76.0,85.5,Ahmedabad
2024-07-23,31.7,26.5,28.1,3.5,18.9,94.0,66.0,80.0,Ahmedabad
2024-07-24,29.3,26.1,27.2,15.5,17.8,97.0,80.0,88.5,Ahmedabad
2024-07-25,30.4,25.9,27.3,21.8,21.1,95.0,71.0,83.0,Ahmedabad
2024-07-26,31.0,25.8,28.1,2.5,17.5,93.0,72.0,82.5,Ahmedabad
2024-07-27,30.3,26.0,27.5,9.0,16.6,96.0,72.0,84.0,Ahmedabad
2024-07-28,31.4,25.8,27.7,9.4,15.4,97.0,71.0,84.0,Ahmedabad
2024-07-29,28.1,25.9,26.8,128.3,31.1,98.0,86.0,92.0,Ahmedabad
2024-07-30,31.5,25.9,28.0,8.0,16.5,96.0,69.0,82.5,Ahmedabad
2024-07-31,32.4,25.4,28.5,2.5,18.7,96.0,63.0,79.5,Ahmedabad
2024-08-01,30.8,26.0,27.4,12.9,18.4,93.0,71.0,82.0,Ahmedabad
2024-08-02,29.0,25.6,26.9,8.6,18.9,95.0,78.0,86.5,Ahmedabad
2024-08-03,29.0,25.5,26.4,44.1,20.3,96.0,82.0,89.0,Ahmedabad
2024-08-04,30.0,25.8,27.3,4.6,17.3,95.0,75.0,85.0,Ahmedabad
2024-08-05,29.3,25.5,27.1,3.9,18.2,93.0,77.0,85.0,Ahmedabad
2024-08-06,31.3,25.5,27.9,2.3,20.0,93.0,66.0,79.5,Ahmedabad
2024-08-07,31.6,25.2,28.0,2.3,17.4,92.0,62.0,77.0,Ahmedabad
2024-08-08,31.0,24.6,27.4,2.7,16.0,94.0,69.0,81.5,Ahmedabad
2024-08-09,29.9,25.0,26.7,16.7,15.8,95.0,69.0,82.0,Ahmedabad
2024-08-10,29.6,25.5,26.6,24.3,16.2,95.0,77.0,86.0,Ahmedabad
2024-08-11,29.0,25.0,26.6,4.5,19.2,93.0,75.0,84.0,Ahmedabad
2024-08-12,30.5,25.0,27.1,7.9,14.9,96.0,71.0,83.5,Ahmedabad
2024-08-13,31.0,25.6,27.3,4.9,12.5,96.0,69.0,82.5,Ahmedabad
2024-08-14,31.4,26.0,28.2,2.6,12.6,97.0,72.0,84.5,Ahmedabad
2024-08-15,31.0,25.6,28.0,0.6,11.6,96.0,71.0,83.5,Ahmedabad
2024-08-16,31.6,25.8,27.8,5.4,17.8,94.0,67.0,80.5,Ahmedabad
2024-08-17,32.2,25.2,28.2,1.1,13.7,96.0,61.0,78.5,Ahmedabad
2024-08-18,32.7,25.6,28.7,0.6,10.0,94.0,61.0,77.5,Ahmedabad
2024-08-19,32.5,26.0,29.3,1.3,10.5,93.0,65.0,79.0,Ahmedabad
2024-08-20,31.0,26.4,28.3,2.3,11.3,89.0,71.0,80.0,Ahmedabad
2024-08-21,31.9,26.1,28.4,1.0,9.5,95.0,68.0,81.5,Ahmedabad
2024-08-22,32.0,26.3,28.6,5.2,10.7,98.0,70.0,84.0,Ahmedabad
2024-08-23,30.5,26.1,27.7,40.9,8.0,98.0,79.0,88.5,Ahmedabad
2024-08-24,26.9,25.4,26.1,28.4,13.0,98.0,91.0,94.5,Ahmedabad
2024-08-25,29.6,24.6,26.2,39.3,23.1,97.0,78.0,87.5,Ahmedabad
2024-08-26,29.2,25.0,25.9,105.1,28.8,97.0,81.0,89.0,Ahmedabad
2024-08-27,26.3,24.5,25.3,80.1,37.4,93.0,87.0,90.0,Ahmedabad
2024-08-28,29.5,25.0,26.5,23.4,32.0,97.0,71.0,84.0,Ahmedabad
2024-08-29,31.0,25.5,27.3,5.9,31.4,93.0,63.0,78.0,Ahmedabad
2024-08-30,30.5,25.1,27.3,2.5,21.3,96.0,70.0,83.0,Ahmedabad
2024-08-31,32.2,24.2,27.9,0.0,9.2,98.0,58.0,78.0,Ahmedabad
2024-09-01,32.0,24.9,28.4,0.8,12.3,98.0,62.0,80.0,Ahmedabad
2024-09-02,30.8,25.8,27.5,22.2,16.6,95.0,76.0,85.5,Ahmedabad
2024-09-03,29.0,25.0,26.4,54.4,11.3,98.0,77.0,87.5,Ahmedabad
2024-09-04,29.4,24.0,26.7,2.1,17.8,96.0,74.0,85.0,Ahmedabad
2024-09-05,30.5,24.9,26.6,19.8,16.2,96.0,71.0,83.5,Ahmedabad
2024-09-06,30.8,24.2,27.0,28.7,18.6,98.0,69.0,83.5,Ahmedabad
2024-09-07,31.2,24.5,27.6,1.4,14.3,97.0,63.0,80.0,Ahmedabad
2024-09-08,30.9,25.0,27.1,8.9,13.9,95.0,70.0,82.5,Ahmedabad
2024-09-09,31.7,25.1,27.9,14.1,16.8,96.0,69.0,82.5,Ahmedabad
2024-09-10,31.4,25.2,27.7,2.8,18.7,96.0,69.0,82.5,Ahmedabad
2024-09-11,30.6,24.5,27.0,26.8,17.0,98.0,70.0,84.0,Ahmedabad
2024-09-12,32.0,25.2,28.0,0.1,16.2,93.0,60.0,76.5,Ahmedabad
2024-09-13,31.1,24.4,27.1,0.2,22.0,90.0,56.0,73.0,Ahmedabad
2024-09-14,30.5,22.9,26.2,2.4,17.3,96.0,65.0,80.5,Ahmedabad
2024-09-15,30.8,22.9,26.6,1.5,13.6,98.0,61.0,79.5,Ahmedabad
2024-09-16,31.2,22.4,26.8,0.0,12.9,96.0,55.0,75.5,Ahmedabad
2024-09-17,31.2,23.2,27.0,0.2,11.4,94.0,61.0,77.5,Ahmedabad
2024-09-18,32.1,24.6,27.9,0.0,14.5,93.0,58.0,75.5,Ahmedabad
2024-09-19,32.6,24.0,28.3,0.0,13.5,87.0,60.0,73.5,Ahmedabad
2024-09-20,32.9,24.5,28.6,0.0,15.8,84.0,60.0,72.0,Ahmedabad
2024-09-21,31.8,25.5,28.7,0.1,13.5,87.0,64.0,75.5,Ahmedabad
2024-09-22,33.0,25.5,29.1,0.1,12.1,89.0,62.0,75.5,Ahmedabad
2024-09-23,33.5,26.2,29.7,0.0,14.1,85.0,58.0,71.5,Ahmedabad
2024-09-24,33.5,25.8,29.5,3.9,12.2,93.0,63.0,78.0,Ahmedabad
2024-09-25,33.0,26.4,29.1,5.1,10.1,97.0,67.0,82.0,Ahmedabad
2024-09-26,31.5,25.0,27.7,14.4,13.2,98.0,72.0,85.0,Ahmedabad
2024-09-27,30.2,25.0,27.0,20.0,8.9,100.0,78.0,89.0,Ahmedabad
2024-09-28,30.0,25.0,26.8,38.6,11.6,99.0,76.0,87.5,Ahmedabad
2024-09-29,29.7,24.7,26.6,4.0,8.1,99.0,78.0,88.5,Ahmedabad
2024-09-30,32.0,24.1,27.7,1.9,9.1,98.0,72.0,85.0,Ahmedabad
2024-10-01,33.4,25.6,29.1,0.1,11.4,99.0,62.0,80.5,Ahmedabad
2024-10-02,33.5,25.8,29.4,0.0,10.8,90.0,61.0,75.5,Ahmedabad
2024-10-03,32.5,24.9,28.5,0.0,15.4,95.0,59.0,77.0,Ahmedabad
2024-10-04,31.6,24.5,27.8,0.3,12.1,96.0,62.0,79.0,Ahmedabad
2024-10-05,31.9,24.0,27.5,0.1,9.2,100.0,58.0,79.0,Ahmedabad
2024-10-06,32.2,23.0,27.4,0.0,7.5,98.0,57.0,77.5,Ahmedabad
2024-10-07,34.4,23.8,28.3,0.0,10.8,82.0,44.0,63.0,Ahmedabad
2024-10-08,34.4,23.9,28.6,0.0,11.8,82.0,46.0,64.0,Ahmedabad
2024-10-09,34.2,23.0,28.6,0.0,11.2,78.0,42.0,60.0,Ahmedabad
2024-10-10,29.4,23.8,26.5,13.7,14.0,91.0,68.0,79.5,Ahmedabad
2024-10-11,30.6,25.4,27.7,0.1,17.3,78.0,60.0,69.0,Ahmedabad
2024-10-12,31.8,24.5,26.9,8.4,18.8,94.0,61.0,77.5,Ahmedabad
2024-10-13,31.4,24.5,27.4,15.2,17.2,95.0,69.0,82.0,Ahmedabad
2024-10-14,31.4,24.4,27.7,0.1,12.0,96.0,63.0,79.5,Ahmedabad
2024-10-15,32.9,24.9,28.5,0.5,9.8,92.0,61.0,76.5,Ahmedabad
2024-10-16,33.0,25.1,28.8,5.8,8.2,95.0,60.0,77.5,Ahmedabad
2024-10-17,33.6,24.6,28.4,0.0,10.5,89.0,46.0,67.5,Ahmedabad
2024-10-18,33.8,24.5,28.7,0.0,13.1,81.0,51.0,66.0,Ahmedabad
2024-10-19,32.3,24.8,28.2,8.5,18.8,96.0,64.0,80.0,Ahmedabad
2024-10-20,31.9,24.4,27.8,0.0,9.1,98.0,59.0,78.5,Ahmedabad
2024-10-21,30.9,24.6,27.4,6.6,8.6,94.0,67.0,80.5,Ahmedabad
2024-10-22,32.3,22.4,27.1,9.7,12.9,98.0,58.0,78.0,Ahmedabad
2024-10-23,33.3,23.8,28.1,0.0,10.4,76.0,47.0,61.5,Ahmedabad
2024-10-24,33.8,23.1,27.7,0.0,11.6,71.0,38.0,54.5,Ahmedabad
2024-10-25,33.6,21.0,26.6,0.0,11.1,80.0,38.0,59.0,Ahmedabad
2024-10-26,34.2,19.8,27.1,0.0,8.0,88.0,39.0,63.5,Ahmedabad
2024-10-27,35.7,20.9,28.1,0.0,10.3,81.0,32.0,56.5,Ahmedabad
2024-10-28,36.0,21.5,28.2,0.0,8.9,72.0,32.0,52.0,Ahmedabad
2024-10-29,36.8,23.5,29.5,0.0,12.7,81.0,26.0,53.5,Ahmedabad
2024-10-30,36.3,22.0,29.4,0.0,6.7,69.0,26.0,47.5,Ahmedabad
2024-10-31,35.9,22.1,28.9,0.0,10.4,64.0,29.0,46.5,Ahmedabad
2024-11-01,35.8,21.8,28.6,0.0,11.1,67.0,24.0,45.5,Ahmedabad
2024-11-02,34.8,20.0,27.3,0.0,9.4,70.0,24.0,47.0,Ahmedabad
2024-11-03,35.0,20.2,27.6,0.0,9.6,65.0,28.0,46.5,Ahmedabad
2024-11-04,34.9,21.8,28.0,0.0,10.5,65.0,29.0,47.0,Ahmedabad
2024-11-05,35.0,21.8,27.7,0.0,12.0,68.0,27.0,47.5,Ahmedabad
2024-11-06,34.5,22.0,27.5,0.0,11.3,62.0,30.0,46.0,Ahmedabad
2024-11-07,34.3,21.9,27.4,0.0,9.7,69.0,32.0,50.5,Ahmedabad
2024-11-08,34.3,21.6,27.3,0.0,9.9,72.0,32.0,52.0,Ahmedabad
2024-11-09,34.2,21.7,27.4,0.0,10.6,64.0,32.0,48.0,Ahmedabad
2024-11-10,34.2,21.4,26.8,0.0,12.6,67.0,27.0,47.0,Ahmedabad
2024-11-11,33.5,20.4,26.7,0.0,11.4,64.0,28.0,46.0,Ahmedabad
2024-11-12,33.4,20.0,27.1,0.0,11.6,68.0,30.0,49.0,Ahmedabad
2024-11-13,33.1,22.5,28.2,0.0,9.8,55.0,28.0,41.5,Ahmedabad
2024-11-14,33.0,21.8,27.8,0.0,10.0,63.0,23.0,43.0,Ahmedabad
2024-11-15,32.6,20.8,27.2,0.0,8.5,61.0,23.0,42.0,Ahmedabad
2024-11-16,32.5,21.5,27.4,0.0,9.5,57.0,22.0,39.5,Ahmedabad
2024-11-17,32.8,21.1,27.3,0.0,9.7,52.0,22.0,37.0,Ahmedabad
2024-11-18,32.0,20.9,26.8,0.0,10.3,50.0,25.0,37.5,Ahmedabad
2024-11-19,31.4,20.4,26.2,0.0,10.2,55.0,28.0,41.5,Ahmedabad
2024-11-20,30.7,20.2,25.6,0.0,10.8,54.0,28.0,41.0,Ahmedabad
2024-11-21,30.0,18.8,24.6,0.0,10.5,54.0,23.0,38.5,Ahmedabad
2024-11-22,29.2,17.5,23.9,0.0,10.8,54.0,25.0,39.5,Ahmedabad
2024-11-23,29.7,17.6,23.9,0.0,9.6,58.0,28.0,43.0,Ahmedabad
2024-11-24,30.1,18.0,24.3,0.0,10.3,56.0,30.0,43.0,Ahmedabad
2024-11-25,30.0,19.0,24.8,0.0,10.9,58.0,27.0,42.5,Ahmedabad
2024-11-26,30.5,18.1,24.8,0.0,9.8,51.0,22.0,36.5,Ahmedabad
2024-11-27,30.5,18.6,25.0,0.0,10.0,51.0,21.0,36.0,Ahmedabad
2024-11-28,30.4,18.5,25.1,0.0,9.5,54.0,25.0,39.5,Ahmedabad
2024-11-29,28.6,19.1,23.9,0.0,11.8,57.0,24.0,40.5,Ahmedabad
2024-11-30,27.9,17.2,22.9,0.0,12.7,54.0,24.0,39.0,Ahmedabad
2024-12-01,28.1,16.6,22.8,0.0,12.7,62.0,23.0,42.5,Ahmedabad
2024-12-02,29.3,17.1,23.5,0.0,12.6,60.0,28.0,44.0,Ahmedabad
2024-12-03,31.0,20.0,25.4,0.0,12.8,56.0,32.0,44.0,Ahmedabad
2024-12-04,31.3,21.0,26.3,0.0,12.7,53.0,34.0,43.5,Ahmedabad
2024-12-05,31.3,21.1,26.1,0.0,11.3,49.0,33.0,41.0,Ahmedabad
2024-12-06,30.2,18.8,24.6,0.0,10.3,51.0,22.0,36.5,Ahmedabad
2024-12-07,28.9,17.5,23.6,0.0,9.0,52.0,25.0,38.5,Ahmedabad
2024-12-08,28.5,17.3,23.0,0.0,12.0,59.0,15.0,37.0,Ahmedabad
2024-12-09,26.7,14.6,20.8,0.0,11.7,30.0,11.0,20.5,Ahmedabad
2024-12-10,25.4,14.4,20.0,0.0,12.4,54.0,19.0,36.5,Ahmedabad
2024-12-11,26.6,14.6,20.6,0.0,13.0,53.0,24.0,38.5,Ahmedabad
2024-12-12,26.9,14.9,20.6,0.0,10.3,58.0,25.0,41.5,Ahmedabad
2024-12-13,25.7,14.7,20.2,0.0,14.5,51.0,17.0,34.0,Ahmedabad
